,demand_electricity_kw,demand_heat_kw,solar_availability,electricity_price,grid_availability,grid_emission_factor,outdoor_temperature,feed_in_tariff,gas_price,hp_air_cop,hp_geo_cop,hp_air_max
2020-01-04 04:00:00,65.98169016514524,1286.901179819201,0.0,0.08775000000000001,0.99,0.471666764,0.1,0.06,0.06899999999999999,1.97731779661017,3.11098,0.6444086781620765
2020-01-04 05:00:00,80.20076261700038,1325.623512076311,0.0,0.08775000000000001,0.99,0.458032748,0.2,0.06,0.06899999999999999,1.980369212962962,3.11098,0.6456022116492056
2020-01-04 06:00:00,95.3158881969653,1347.773288662584,0.0,0.08775000000000001,0.99,0.450033229,0.4,0.06,0.06899999999999999,1.986500386996903,3.11098,0.6480014757620504
2020-01-04 07:00:00,121.3148989276933,1371.798461286787,0.0,0.135,0.99,0.444519848,0.0,0.06,0.06899999999999999,1.974275769230769,3.11098,0.6432191837048494
2020-01-04 08:00:00,211.9865476535758,1356.657858180352,0.0,0.135,0.99,0.439982388,0.0,0.06,0.06899999999999999,1.974275769230769,3.11098,0.6432191837048494
2020-01-04 09:00:00,273.2921647874378,1372.238885870413,0.03431667441099609,0.135,0.99,0.431581867,0.1,0.06,0.06899999999999999,1.97731779661017,3.11098,0.6444086781620765
2020-01-04 10:00:00,277.1631360996641,1333.52454121959,0.023266953182055333,0.135,0.99,0.418851697,0.3,0.06,0.06899999999999999,1.983430061823802,3.11098,0.6467998041459777
2020-01-04 11:00:00,265.3701121299873,1304.698579461198,0.024697834955877025,0.11475,0.99,0.408264811,0.5,0.06,0.06899999999999999,1.98958023255814,3.11098,0.6492072467380509
2020-01-04 12:00:00,236.3743461316664,1277.783090624429,0.033182641472845616,0.11475,0.99,0.39742799,0.6,0.06,0.06899999999999999,1.992669642857144,3.11098,0.6504171374466285
2020-01-04 13:00:00,198.0034235812159,1262.075866707206,0.02115438522518156,0.11475,0.99,0.38965355,0.6,0.06,0.06899999999999999,1.992669642857144,3.11098,0.6504171374466285
2020-01-04 14:00:00,178.6537212564869,1254.950282984507,0.031315280605636174,0.11475,0.99,0.396862945,0.5,0.06,0.06899999999999999,1.98958023255814,3.11098,0.6492072467380509
2020-01-04 15:00:00,199.4767831841984,1241.930601927743,0.017598992772954535,0.135,0.99,0.403955535,0.6,0.06,0.06899999999999999,1.992669642857144,3.11098,0.6504171374466285
2020-01-04 16:00:00,197.5665263818169,1219.459417327924,0.0,0.135,0.99,0.405681923,0.2,0.06,0.06899999999999999,1.980369212962962,3.11098,0.6456022116492056
2020-01-04 17:00:00,175.1645154346963,1212.136715181939,0.0,0.20249999999999999,0.99,0.406434566,0.2,0.06,0.06899999999999999,1.980369212962962,3.11098,0.6456022116492056
2020-01-04 18:00:00,174.6075587673052,1229.177716908109,0.0,0.20249999999999999,0.99,0.40382986,0.3,0.06,0.06899999999999999,1.983430061823802,3.11098,0.6467998041459777
2020-01-04 19:00:00,183.771328070377,1211.747553309352,0.0,0.20249999999999999,0.99,0.396044076,0.1,0.06,0.06899999999999999,1.97731779661017,3.11098,0.6444086781620765
2020-01-04 20:00:00,153.7461973986281,1167.177383054228,0.0,0.20249999999999999,0.99,0.389669762,0.1,0.06,0.06899999999999999,1.97731779661017,3.11098,0.6444086781620765
2020-01-04 21:00:00,130.3974117015125,1164.939430157172,0.0,0.135,0.99,0.374524869,0.0,0.06,0.06899999999999999,1.974275769230769,3.11098,0.6432191837048494
2020-01-04 22:00:00,118.0165019438595,1200.51792675132,0.0,0.135,0.99,0.365221231,-0.4,0.06,0.06899999999999999,1.962200688073395,3.11098,0.6385012010695245
2020-01-04 23:00:00,107.6801428865998,1253.264060496331,0.0,0.08775000000000001,0.99,0.335054445,-0.6,0.06,0.06899999999999999,1.956218368902438,3.11098,0.6361659338344477
2020-01-05 00:00:00,92.23738133519394,1290.031899059061,0.0,0.08775000000000001,0.99,0.309311969,-0.8,0.06,0.06899999999999999,1.950272416413373,3.11098,0.6338462776154118
2020-01-05 01:00:00,77.70975036936888,1312.41314427793,0.0,0.08775000000000001,0.99,0.29486845,-1.1,0.06,0.06899999999999999,1.941420953101361,3.11098,0.6303957334254316
2020-01-05 02:00:00,67.80553722598852,1325.251386328064,0.0,0.08775000000000001,0.99,0.288117243,-1.5,0.06,0.06899999999999999,1.929743233082707,3.11098,0.6258482499620732
2020-01-05 03:00:00,63.82827053568107,1339.712118724987,0.0,0.08775000000000001,0.99,0.276269527,-1.7,0.06,0.06899999999999999,1.923956896551724,3.11098,0.6235969980074307
2020-01-05 04:00:00,65.98169016514524,1358.030164705188,0.0,0.08775000000000001,0.99,0.271156543,-2.0,0.06,0.06899999999999999,1.915342164179104,3.11098,0.6202478296655932
2020-01-05 05:00:00,80.20076261700038,1408.657993431223,0.0,0.08775000000000001,0.99,0.277153387,-2.2,0.06,0.06899999999999999,1.909641741071429,3.11098,0.6180333186463266
2020-01-05 06:00:00,95.3158881969653,1441.492066596211,0.0,0.08775000000000001,0.99,0.284261129,-2.6,0.06,0.06899999999999999,1.898342085798816,3.11098,0.6136475171797622
2020-01-05 07:00:00,121.3148989276933,1480.040497546422,0.0,0.135,0.99,0.313179922,-2.7,0.06,0.06899999999999999,1.895538035450517,3.11098,0.6125599718221045
2020-01-05 08:00:00,211.9865476535758,1478.107581211541,0.0,0.135,0.99,0.335117571,-2.8,0.06,0.06899999999999999,1.892742256637168,3.11098,0.6114759548518656
2020-01-05 09:00:00,273.2921647874378,1500.65636630356,0.015922154744716106,0.135,0.99,0.356930306,-2.7,0.06,0.06899999999999999,1.895538035450517,3.11098,0.6125599718221045
2020-01-05 10:00:00,277.1631360996641,1463.671017886135,0.026870009921362903,0.135,0.99,0.375680373,-2.5,0.06,0.06899999999999999,1.901154444444444,3.11098,0.6147386076544853
2020-01-05 11:00:00,265.3701121299873,1424.83988215034,0.06868379951274615,0.11475,0.99,0.383430915,-2.1,0.06,0.06899999999999999,1.912487704918032,3.11098,0.619138758983208
2020-01-05 12:00:00,236.3743461316664,1381.052029792209,0.11565000255363542,0.11475,0.99,0.393724209,-2.0,0.06,0.06899999999999999,1.915342164179104,3.11098,0.6202478296655932
2020-01-05 13:00:00,198.0034235812159,1348.53386103795,0.08573166370962056,0.11475,0.99,0.404468706,-1.7,0.06,0.06899999999999999,1.923956896551724,3.11098,0.6235969980074307
2020-01-05 14:00:00,178.6537212564869,1334.748962069054,0.07520511335847586,0.11475,0.99,0.41396544,-2.1,0.06,0.06899999999999999,1.912487704918032,3.11098,0.619138758983208
2020-01-05 15:00:00,199.4767831841984,1323.608251696207,0.09298043915180583,0.135,0.99,0.425806334,-2.5,0.06,0.06899999999999999,1.901154444444444,3.11098,0.6147386076544853
2020-01-05 16:00:00,197.5665263818169,1315.510961974234,0.0,0.135,0.99,0.433559561,-2.4,0.06,0.06899999999999999,1.903975148367953,3.11098,0.6158332600801847
2020-01-05 17:00:00,175.1645154346963,1323.354291083158,0.0,0.20249999999999999,0.99,0.441107405,-2.9,0.06,0.06899999999999999,1.889954712812961,3.11098,0.6103954496428674
2020-01-05 18:00:00,174.6075587673052,1351.260440297028,0.0,0.20249999999999999,0.99,0.438782563,-3.5,0.06,0.06899999999999999,1.873400364963504,3.11098,0.6039852471479078
2020-01-05 19:00:00,183.771328070377,1351.495708747666,0.0,0.20249999999999999,0.99,0.439933655,-3.8,0.06,0.06899999999999999,1.865231468023255,3.11098,0.6008262389084794
2020-01-05 20:00:00,153.7461973986281,1326.531485696288,0.0,0.20249999999999999,0.99,0.438326643,-4.0,0.06,0.06899999999999999,1.859825,3.11098,0.5987370147290396
2020-01-05 21:00:00,130.3057062493992,1339.124455495832,0.0,0.135,0.99,0.432179677,-4.2,0.06,0.06899999999999999,1.854449783236994,3.11098,0.5966610707898247
2020-01-05 22:00:00,117.035098020988,1385.283624680143,0.0,0.135,0.99,0.435781431,-4.2,0.06,0.06899999999999999,1.854449783236994,3.11098,0.5966610707898247
2020-01-05 23:00:00,100.9593512422481,1439.790179131023,0.0,0.08775000000000001,0.99,0.43253383,-3.4,0.06,0.06899999999999999,1.876139254385965,3.11098,0.6050450252438406
2020-01-06 00:00:00,79.8826825455494,1467.752362187847,0.0,0.0975,0.99,0.4299331,-3.4,0.06,0.06899999999999999,1.876139254385965,3.11098,0.6050450252438406
2020-01-06 01:00:00,61.68917118335866,1472.196143795322,0.0,0.0975,0.99,0.440370644,-2.5,0.06,0.06899999999999999,1.901154444444444,3.11098,0.6147386076544853
2020-01-06 02:00:00,57.61288440165885,1464.791051319905,0.0,0.0975,0.99,0.454304361,-1.2,0.06,0.06899999999999999,1.93848829305136,3.11098,0.6292531948107514
2020-01-06 03:00:00,56.49233809298693,1440.394535188305,0.0,0.0975,0.99,0.45501764,-0.4,0.06,0.06899999999999999,1.962200688073395,3.11098,0.6385012010695245
2020-01-06 04:00:00,55.03783119740383,1399.448659818473,0.0,0.0975,0.99,0.457824882,0.4,0.06,0.06899999999999999,1.986500386996903,3.11098,0.6480014757620504
2020-01-06 05:00:00,54.14675979841097,1346.260241918975,0.0,0.0975,0.99,0.466209739,1.1,0.06,0.06899999999999999,2.008261737089203,3.11098,0.6565291093980774
2020-01-06 06:00:00,55.59194195975065,1302.019136877956,0.0,0.0975,0.99,0.480129834,1.6,0.06,0.06899999999999999,2.024099763406941,3.11098,0.6627472083740211
2020-01-06 07:00:00,66.65229839091126,1317.74149709223,0.0,0.15,0.99,0.501897768,1.8,0.06,0.06899999999999999,2.030505142405064,3.11098,0.6652647656971882
2020-01-06 08:00:00,81.84344958976877,1421.923880097542,0.0,0.15,0.99,0.51139103,1.9,0.06,0.06899999999999999,2.033723058637083,3.11098,0.6665301289011283
2020-01-06 09:00:00,96.9634079229382,1445.989966238346,0.014946818863661619,0.15,0.99,0.519356224,1.7,0.06,0.06899999999999999,2.027297393364929,3.11098,0.6640037995848247
2020-01-06 10:00:00,113.4056601807056,1398.583184682453,0.02728499815546135,0.15,0.99,0.52082766,1.9,0.06,0.06899999999999999,2.033723058637083,3.11098,0.6665301289011283
2020-01-06 11:00:00,117.4229150536879,1361.184393623086,0.05332102270224402,0.1275,0.99,0.526664253,1.9,0.06,0.06899999999999999,2.033723058637083,3.11098,0.6665301289011283
2020-01-06 12:00:00,138.6215021548761,1317.142060631094,0.06369899078682723,0.1275,0.99,0.527273732,1.9,0.06,0.06899999999999999,2.033723058637083,3.11098,0.6665301289011283
2020-01-06 13:00:00,134.6862728357651,1273.060246140804,0.0355991936509002,0.1275,0.99,0.52688463,2.0,0.06,0.06899999999999999,2.036951190476191,3.11098,0.6677999115346217
2020-01-06 14:00:00,137.5645498760708,1247.50625549556,0.04149589389276,0.1275,0.99,0.533042752,2.3,0.06,0.06899999999999999,2.046697368421053,3.11098,0.6716360016372968
2020-01-06 15:00:00,123.9388233586979,1231.259131870826,0.042366951626563634,0.15,0.99,0.543054984,2.0,0.06,0.06899999999999999,2.036951190476191,3.11098,0.6677999115346217
2020-01-06 16:00:00,124.9824601360891,1204.239221149645,0.0,0.15,0.99,0.544180183,1.7,0.06,0.06899999999999999,2.027297393364929,3.11098,0.6640037995848247
2020-01-06 17:00:00,102.77804963196,1157.0668211674,0.0,0.22499999999999998,0.99,0.538476894,1.9,0.06,0.06899999999999999,2.033723058637083,3.11098,0.6665301289011283
2020-01-06 18:00:00,93.63597165161232,1117.063129305823,0.0,0.22499999999999998,0.99,0.533267498,1.8,0.06,0.06899999999999999,2.030505142405064,3.11098,0.6652647656971882
2020-01-06 19:00:00,110.9631368707747,1085.499382962686,0.0,0.22499999999999998,0.99,0.529162375,1.3,0.06,0.06899999999999999,2.014567111459969,3.11098,0.6590034644447762
2020-01-06 20:00:00,135.1228492259962,1131.148969718414,0.0,0.22499999999999998,0.99,0.530349006,1.2,0.06,0.06899999999999999,2.01140948275862,3.11098,0.6577641538570105
2020-01-06 21:00:00,135.6687148293844,1170.310887168161,0.0,0.15,0.99,0.530112576,1.3,0.06,0.06899999999999999,2.014567111459969,3.11098,0.6590034644447762
2020-01-06 22:00:00,93.95777974495664,1189.143617506047,0.0,0.15,0.99,0.528641343,0.8,0.06,0.06899999999999999,1.998877336448598,3.11098,0.6528493602186567
2020-01-06 23:00:00,68.54349051750144,1202.973905563978,0.0,0.0975,0.99,0.522535514,0.7,0.06,0.06899999999999999,1.99576866251944,3.11098,0.6516311683935255
2020-01-07 00:00:00,59.26416568999082,1234.295605938007,0.0,0.0975,0.99,0.517052905,1.0,0.06,0.06899999999999999,2.005123828125,3.11098,0.6552983097406673
2020-01-07 01:00:00,56.70634479658419,1253.057682568232,0.0,0.0975,0.99,0.512190957,1.3,0.06,0.06899999999999999,2.014567111459969,3.11098,0.6590034644447762
2020-01-07 02:00:00,56.70951963806653,1253.252007190983,0.0,0.0975,0.99,0.507368194,1.4,0.06,0.06899999999999999,2.01773466981132,3.11098,0.660247062629544
2020-01-07 03:00:00,56.49233809298693,1246.27652248134,0.0,0.0975,0.99,0.503068402,1.0,0.06,0.06899999999999999,2.005123828125,3.11098,0.6552983097406673
2020-01-07 04:00:00,55.03783119740383,1234.039012585586,0.0,0.0975,0.99,0.506649347,0.6,0.06,0.06899999999999999,1.992669642857144,3.11098,0.6504171374466285
2020-01-07 05:00:00,54.14675979841097,1216.690901212137,0.0,0.0975,0.99,0.515264746,0.0,0.06,0.06899999999999999,1.974275769230769,3.11098,0.6432191837048494
2020-01-07 06:00:00,55.59194195975065,1213.473532974208,0.0,0.0975,0.99,0.532058553,-0.5,0.06,0.06899999999999999,1.959204961832061,3.11098,0.637331606540811
2020-01-07 07:00:00,66.65229839091126,1272.557669483082,0.0,0.15,0.99,0.549082082,-0.8,0.06,0.06899999999999999,1.950272416413373,3.11098,0.6338462776154118
2020-01-07 08:00:00,81.84344958976877,1414.354605804795,0.0,0.15,0.99,0.558613308,-0.7,0.06,0.06899999999999999,1.953240867579909,3.11098,0.635004163851623
2020-01-07 09:00:00,96.9634079229382,1463.91387968277,0.011358105923637363,0.15,0.99,0.559983157,0.3,0.06,0.06899999999999999,1.983430061823802,3.11098,0.6467998041459777
2020-01-07 10:00:00,113.4056601807056,1426.307310953106,0.012975091447305262,0.15,0.99,0.551371258,0.5,0.06,0.06899999999999999,1.98958023255814,3.11098,0.6492072467380509
2020-01-07 11:00:00,117.4229150536879,1382.63786148513,0.0340957494519038,0.1275,0.99,0.532573615,0.4,0.06,0.06899999999999999,1.986500386996903,3.11098,0.6480014757620504
2020-01-07 12:00:00,138.6215021548761,1324.144886849961,0.16794291765531755,0.1275,0.99,0.510001048,0.5,0.06,0.06899999999999999,1.98958023255814,3.11098,0.6492072467380509
2020-01-07 13:00:00,134.6862728357651,1263.605655623402,0.11196393831137068,0.1275,0.99,0.496529098,0.9,0.06,0.06899999999999999,2.001995709828392,3.11098,0.6540717336971933
2020-01-07 14:00:00,137.5645498760708,1228.876089385428,0.07402527777334751,0.1275,0.99,0.488768621,0.6,0.06,0.06899999999999999,1.992669642857144,3.11098,0.6504171374466285
2020-01-07 15:00:00,123.9388233586979,1215.040653485568,0.019575259367816004,0.15,0.99,0.4788,0.8,0.06,0.06899999999999999,1.998877336448598,3.11098,0.6528493602186567
2020-01-07 16:00:00,124.9824601360891,1198.816771223435,0.0,0.15,0.99,0.462307344,1.0,0.06,0.06899999999999999,2.005123828125,3.11098,0.6552983097406673
2020-01-07 17:00:00,102.77804963196,1154.378981103877,0.0,0.22499999999999998,0.99,0.442283016,1.4,0.06,0.06899999999999999,2.01773466981132,3.11098,0.660247062629544
2020-01-07 18:00:00,93.63597165161232,1112.31890917987,0.0,0.22499999999999998,0.99,0.417322759,1.5,0.06,0.06899999999999999,2.020912204724409,3.11098,0.6614949700215028
2020-01-07 19:00:00,110.9631368707747,1077.659006122956,0.0,0.22499999999999998,0.99,0.370787989,1.6,0.06,0.06899999999999999,2.024099763406941,3.11098,0.6627472083740211
2020-01-07 20:00:00,135.1228492259962,1117.253578810288,0.0,0.22499999999999998,0.99,0.319188635,1.6,0.06,0.06899999999999999,2.024099763406941,3.11098,0.6627472083740211
2020-01-07 21:00:00,135.6567824496389,1145.977784783552,0.0,0.15,0.99,0.287801156,2.0,0.06,0.06899999999999999,2.036951190476191,3.11098,0.6677999115346217
2020-01-07 22:00:00,93.91470757768212,1153.870098520161,0.0,0.15,0.99,0.262660736,2.2,0.06,0.06899999999999999,2.043438296178343,3.11098,0.6703528251893025
2020-01-07 23:00:00,67.97872116013977,1153.209689644241,0.0,0.0975,0.99,0.247024419,2.1,0.06,0.06899999999999999,2.04018958664547,3.11098,0.669074136084823
2020-01-08 00:00:00,58.9516126390741,1167.686488304828,0.0,0.0975,0.99,0.232534201,3.0,0.06,0.06814946495695606,2.759740322580645,3.11098,0.9614162825377699
2020-01-08 01:00:00,57.24697706427789,1171.996712280767,0.0,0.0975,0.99,0.225034745,3.6,0.06,0.0673502861257946,2.786708469055375,3.11098,0.9727012076949026
2020-01-08 02:00:00,53.16705378246821,1156.670620417242,0.0,0.0975,0.99,0.226079684,4.0,0.06,0.06681750023835363,2.804981967213115,3.11098,0.9803602602784176
2020-01-08 03:00:00,51.2042283642151,1145.445667625845,0.0,0.0975,0.99,0.225872664,4.5,0.06,0.06615151787905241,2.828163636363636,3.11098,0.990090858920219
2020-01-08 04:00:00,57.02091334815789,1158.505329684427,0.0,0.0975,0.99,0.229753541,4.8,0.06,0.06575192846347168,2.842257475083057,3.11098,0.9960146147004069
2020-01-08 05:00:00,65.38617496360648,1142.284176043688,0.0,0.0975,0.99,0.240467442,4.5,0.06,0.06615151787905241,2.828163636363636,3.11098,0.990090858920219
2020-01-08 06:00:00,80.31781402788191,1132.810935241319,0.0,0.0975,0.99,0.253880693,4.8,0.06,0.06575192846347168,2.842257475083057,3.11098,0.9960146147004069
2020-01-08 07:00:00,108.2161345701009,1102.635118895742,0.0,0.15,0.99,0.273670292,5.2,0.06,0.06521914257603069,2.86126923076923,3.11098,1.0
2020-01-08 08:00:00,210.8590815054282,1100.958767142174,0.0,0.15,0.99,0.283130536,5.7,0.06,0.06455316021672948,2.885394603709948,3.11098,1.0
2020-01-08 09:00:00,284.910722467724,1095.892870894506,0.07879440644326512,0.15,0.99,0.275259712,5.8,0.06,0.06441996374486923,2.890268581081081,3.11098,1.0
2020-01-08 10:00:00,295.2476175072341,1066.451280888198,0.1461147164295863,0.15,0.99,0.265960827,7.2,0.06,0.06255521313882581,2.960275086505189,3.11098,1.0
2020-01-08 11:00:00,282.9016028767084,1034.634273207275,0.206473300632348,0.1275,0.99,0.258409573,7.7,0.06,0.06188923077952458,2.986106457242582,3.11098,1.0
2020-01-08 12:00:00,269.3883149802634,953.9245638903147,0.1699975876730576,0.1275,0.99,0.252604537,8.5,0.06,0.06082365900464262,3.028387610619469,3.11098,1.0
2020-01-08 13:00:00,232.7382334857553,892.0560329933968,0.05493955177715756,0.1275,0.99,0.252141332,8.3,0.06,0.06109005194836312,3.017705467372134,3.11098,1.0
2020-01-08 14:00:00,190.3738693110072,847.9958222874932,0.06608039874906108,0.1275,0.99,0.256092851,8.7,0.06,0.06055726606092214,3.03914564831261,3.11098,1.0
2020-01-08 15:00:00,197.2748334609121,824.6681219340131,0.020120287262018616,0.15,0.99,0.264323027,8.8,0.06,0.06042406958906189,3.044553380782919,3.11098,1.0
2020-01-08 16:00:00,198.1035360713629,788.9716127407278,0.0,0.15,0.99,0.266179857,8.7,0.06,0.06055726606092214,3.03914564831261,3.11098,1.0
2020-01-08 17:00:00,178.1932323585346,754.0647576666667,0.0,0.22499999999999998,0.99,0.270831915,8.2,0.06,0.06122324842022337,3.012392605633802,3.11098,1.0
2020-01-08 18:00:00,142.902832859388,735.4626780331498,0.0,0.22499999999999998,0.99,0.27174408,6.4,0.06,0.06362078491370776,2.919861774744026,3.11098,1.0
2020-01-08 19:00:00,134.2313606891949,715.2803853696638,0.0,0.22499999999999998,0.99,0.262413258,5.3,0.06,0.06508594610417046,2.866061976549414,3.11098,1.0
2020-01-08 20:00:00,136.6237421034038,725.920972222294,0.0,0.22499999999999998,0.99,0.258453535,4.4,0.06,0.06628471435091265,2.823496699669966,3.11098,0.9881306066318185
2020-01-08 21:00:00,138.6852714516857,784.3607253204357,0.0,0.15,0.99,0.24944513,2.9,0.06,0.06828266142881632,2.066472222222221,3.11098,0.6794305901659404
2020-01-08 22:00:00,121.1193041102169,881.6665100463667,0.0,0.15,0.99,0.246484744,2.6,0.06,0.06868225084439705,2.056537259615385,3.11098,0.675512685236206
2020-01-08 23:00:00,102.5184841765956,978.9464113393387,0.0,0.0975,0.99,0.235883985,2.6,0.06,0.06868225084439705,2.056537259615385,3.11098,0.675512685236206
2020-01-09 00:00:00,77.55669928332765,1015.1157453996,0.0,0.0975,0.99,0.231987349,2.5,0.06,0.0688154473162573,2.0532468,3.11098,0.6742159084866536
2020-01-09 01:00:00,74.35812425863742,1036.343658088448,0.0,0.0975,0.99,0.234130578,1.8,0.06,0.06899999999999999,2.030505142405064,3.11098,0.6652647656971882
2020-01-09 02:00:00,66.76721988617905,1052.462372333275,0.0,0.0975,0.99,0.233933005,1.8,0.06,0.06899999999999999,2.030505142405064,3.11098,0.6652647656971882
2020-01-09 03:00:00,63.82827053568107,1072.875533623425,0.0,0.0975,0.99,0.236155221,1.7,0.06,0.06899999999999999,2.027297393364929,3.11098,0.6640037995848247
2020-01-09 04:00:00,65.98169016514524,1091.26778925987,0.0,0.0975,0.99,0.246022102,1.8,0.06,0.06899999999999999,2.030505142405064,3.11098,0.6652647656971882
2020-01-09 05:00:00,80.20076261700038,1141.572277017076,0.0,0.0975,0.99,0.273524963,1.5,0.06,0.06899999999999999,2.020912204724409,3.11098,0.6614949700215028
2020-01-09 06:00:00,95.3158881969653,1171.980939866143,0.0,0.0975,0.99,0.304565736,1.1,0.06,0.06899999999999999,2.008261737089203,3.11098,0.6565291093980774
2020-01-09 07:00:00,121.3148989276933,1208.963309853985,0.0,0.15,0.99,0.330906415,1.3,0.06,0.06899999999999999,2.014567111459969,3.11098,0.6590034644447762
2020-01-09 08:00:00,211.9865476535758,1199.855788544108,0.0,0.15,0.99,0.343193007,1.6,0.06,0.06899999999999999,2.024099763406941,3.11098,0.6627472083740211
2020-01-09 09:00:00,273.2921647874378,1201.132319176679,0.11468153994064073,0.15,0.99,0.344499049,2.5,0.06,0.0688154473162573,2.0532468,3.11098,0.6742159084866536
2020-01-09 10:00:00,277.1631360996641,1137.131724941463,0.09127774385507265,0.15,0.99,0.339126857,3.0,0.06,0.06814946495695606,2.759740322580645,3.11098,0.9614162825377699
2020-01-09 11:00:00,265.3701121299873,1076.808695619898,0.2084833737660091,0.1275,0.99,0.335736706,3.2,0.06,0.0678830720132356,2.768671521035598,3.11098,0.9651511452654277
2020-01-09 12:00:00,236.3743461316664,1026.465294050147,0.18042021291133173,0.1275,0.99,0.333150594,3.1,0.06,0.06801626848509583,2.764198707592893,3.11098,0.9632803953649043
2020-01-09 13:00:00,198.0034235812159,996.4386854519217,0.0878420197592362,0.1275,0.99,0.335623611,3.2,0.06,0.0678830720132356,2.768671521035598,3.11098,0.9651511452654277
2020-01-09 14:00:00,178.6537212564869,982.9141033777615,0.1410442563207964,0.1275,0.99,0.340260532,2.8,0.06,0.06841585790067656,2.063149919614148,3.11098,0.6781200024294383
2020-01-09 15:00:00,199.4767831841984,975.4328767577066,0.0332530598625595,0.15,0.99,0.350276454,3.0,0.06,0.06814946495695606,2.759740322580645,3.11098,0.9614162825377699
2020-01-09 16:00:00,197.5665263818169,967.6935483035076,0.0,0.15,0.99,0.358959644,2.9,0.06,0.06828266142881632,2.066472222222221,3.11098,0.6794305901659404
2020-01-09 17:00:00,175.1645154346963,971.0884455807442,0.0,0.22499999999999998,0.99,0.365947547,2.4,0.06,0.06894864378811753,2.049966853035143,3.11098,0.6729236883709621
2020-01-09 18:00:00,174.6075587673052,998.6436624356382,0.0,0.22499999999999998,0.99,0.369433126,2.3,0.06,0.06899999999999999,2.046697368421053,3.11098,0.6716360016372968
2020-01-09 19:00:00,183.771328070377,995.2511672667752,0.0,0.22499999999999998,0.99,0.370773476,2.1,0.06,0.06899999999999999,2.04018958664547,3.11098,0.669074136084823
2020-01-09 20:00:00,153.7461973986281,961.9436168131266,0.0,0.22499999999999998,0.99,0.379448428,2.1,0.06,0.06899999999999999,2.04018958664547,3.11098,0.669074136084823
2020-01-09 21:00:00,130.3151982556518,967.3976937601899,0.0,0.15,0.99,0.390432203,1.9,0.06,0.06899999999999999,2.033723058637083,3.11098,0.6665301289011283
2020-01-09 22:00:00,117.0057847064419,1007.95103433266,0.0,0.15,0.99,0.400717814,2.0,0.06,0.06899999999999999,2.036951190476191,3.11098,0.6677999115346217
2020-01-09 23:00:00,99.89560482538005,1061.811305462254,0.0,0.0975,0.99,0.414244155,2.0,0.06,0.06899999999999999,2.036951190476191,3.11098,0.6677999115346217
2020-01-10 00:00:00,79.94622275547088,1094.120008162382,0.0,0.0975,0.99,0.436201392,2.0,0.06,0.06899999999999999,2.036951190476191,3.11098,0.6677999115346217
2020-01-10 01:00:00,62.42960332432755,1110.630685991673,0.0,0.0975,0.99,0.450688551,1.6,0.06,0.06899999999999999,2.024099763406941,3.11098,0.6627472083740211
2020-01-10 02:00:00,58.1187825448122,1121.333115431124,0.0,0.0975,0.99,0.466087123,1.3,0.06,0.06899999999999999,2.014567111459969,3.11098,0.6590034644447762
2020-01-10 03:00:00,56.2891345430655,1131.883892636808,0.0,0.0975,0.99,0.481287141,1.3,0.06,0.06899999999999999,2.014567111459969,3.11098,0.6590034644447762
2020-01-10 04:00:00,57.04928556620057,1133.309104490132,0.0,0.0975,0.99,0.49396865,0.9,0.06,0.06899999999999999,2.001995709828392,3.11098,0.6540717336971933
2020-01-10 05:00:00,62.18248474589765,1144.421029601669,0.0,0.0975,0.99,0.520411103,0.6,0.06,0.06899999999999999,1.992669642857144,3.11098,0.6504171374466285
2020-01-10 06:00:00,80.32480408610574,1165.499510698818,0.0,0.0975,0.99,0.535434284,0.0,0.06,0.06899999999999999,1.974275769230769,3.11098,0.6432191837048494
2020-01-10 07:00:00,121.4185457588578,1216.831576213649,0.0,0.15,0.99,0.544917739,-0.1,0.06,0.06899999999999999,1.971243087557603,3.11098,0.6420337084266673
2020-01-10 08:00:00,233.3531685549768,1266.584293723523,0.0,0.15,0.99,0.556161489,0.5,0.06,0.06899999999999999,1.98958023255814,3.11098,0.6492072467380509
2020-01-10 09:00:00,302.1595774392405,1317.640661536269,0.013803372555362434,0.15,0.99,0.559009916,0.4,0.06,0.06899999999999999,1.986500386996903,3.11098,0.6480014757620504
2020-01-10 10:00:00,300.0708405495471,1301.34858590555,0.026515266440733088,0.15,0.99,0.562275663,0.4,0.06,0.06899999999999999,1.986500386996903,3.11098,0.6480014757620504
2020-01-10 11:00:00,297.0350663441949,1271.044758638101,0.05144485790792502,0.1275,0.99,0.570704744,0.5,0.06,0.06899999999999999,1.98958023255814,3.11098,0.6492072467380509
2020-01-10 12:00:00,275.606317038107,1232.567351709218,0.06407173700911774,0.1275,0.99,0.563469657,0.7,0.06,0.06899999999999999,1.99576866251944,3.11098,0.6516311683935255
2020-01-10 13:00:00,227.8765889795111,1238.744504348978,0.027213431939376868,0.1275,0.99,0.56852845,0.9,0.06,0.06899999999999999,2.001995709828392,3.11098,0.6540717336971933
2020-01-10 14:00:00,198.111872323581,1279.115662489467,0.033115181378164986,0.1275,0.99,0.576849042,0.6,0.06,0.06899999999999999,1.992669642857144,3.11098,0.6504171374466285
2020-01-10 15:00:00,226.2061771975177,1259.677407980656,0.09918706298156342,0.15,0.99,0.583830982,0.7,0.06,0.06899999999999999,1.99576866251944,3.11098,0.6516311683935255
