Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
31,1.999998652107942,1.999995688301375,0.5295797218030996,1.9999888723319932,1.999436685176898,1.999819394067787,1.7550406034147001,1.4264270208352656,1.3114739878673554,272.4062813935528,2248787.84213092,0.5512952132244021,NO,NO,NO,NO
32,1.9997764664806226,1.9999852526644808,1.8900365252097573,1.9995865660244247,1.9994176197200038,1.9999492980085463,1.9314214139516974,1.0318118685372824,0.5750536106028324,119.42117720605859,8025781.547306583,0.5562735918290624,NO,NO,NO,NO
33,1.9999873989185084,1.9999670278064887,1.4741063367365568,1.9999859387325478,1.99997591950152,1.9999911775979713,1.2777604791395583,1.5288494429514925,1.8486390701671112,384.0354774931577,6259590.901204921,0.554815767720935,NO,NO,NO,NO
34,1.9997871888557468,1.99998574860354,0.6703621783922448,1.9995512078668156,1.9993242602157855,1.9999615489836258,1.8988594633583193,1.4852140702212786,1.0314175171661233,214.2202789590441,2846601.284996663,0.551830282833377,NO,NO,NO,NO
35,1.9999869989369914,1.999847870692685,0.9890087134263998,1.9999622236806291,1.9823442068629313,1.9979414105288071,1.9787454365130235,1.726820048083601,0.14249479119428643,29.588813693602958,4199690.20517321,0.5530378233422519,NO,NO,NO,YES
36,1.9999955473201854,1.9999963036853863,0.2931754654644948,1.9999888723319932,1.9998282377257524,1.999819394067787,1.7550406034147001,1.4264270208352656,1.3478124276343668,279.9568882892503,1244929.507691302,0.5503774773733504,NO,NO,NO,NO
37,1.9999539092970595,1.9930761458382393,1.6178473855741704,1.9995609399297836,1.9992897000898036,1.999926611772557,1.4289561520335552,1.6708247903803048,0.7534454263149304,156.47506549833727,6869967.601318371,0.5553182989512134,NO,NO,NO,NO
38,1.9999005336958418,1.999873537639684,1.015580102140206,1.9999622236806291,1.9830277982405056,1.999991720186714,1.749694752226369,1.7188709069299013,1.4879210255086845,309.07057676804925,4312521.972380411,0.5531092817423795,NO,NO,NO,NO
39,1.9999265346037347,1.9999988220237874,0.3598992724268113,1.9999597311015567,1.9999807016555522,1.99995144979503,1.9993210070136094,1.6741677671603,0.14610399706169558,30.338259474024554,1528263.0261399867,0.5506828298927137,NO,NO,NO,NO
40,1.9999935091562437,1.9999775142186127,1.4175951752481395,1.9999897528024888,1.9999757544229766,1.9998493850687213,1.9424323171370428,1.7103244292544344,0.27929434100169637,57.996885581908614,6019623.98467125,0.5545968680922042,NO,NO,NO,NO
41,1.999918919242443,1.9999848393368225,0.9389620705504318,1.999962111804549,1.9999645197928224,1.9979414105288071,1.5156832375257214,1.5656684876731743,0.16749525924894415,34.78012058504934,3987173.9825811577,0.5528775409810398,NO,NO,NO,NO
42,1.9999905606408004,1.9999618428926296,1.7395319982882085,1.9996368152011472,1.9993845574789009,1.9991454099432577,1.379691360266953,1.5937233665303885,0.31615949007051014,65.65264132071486,7386684.662753513,0.5557469610894598,NO,NO,NO,NO
43,1.9999900477504589,1.9999796289487317,1.5943035631619435,1.9999845393938325,1.9953211232116894,1.963220883109419,1.8975512549408922,1.6937925042957633,1.927544018391159,400.43939864377944,6769991.980239755,0.5551755690944153,NO,NO,NO,NO
44,1.9999914113339166,1.999879167001084,1.9264377191908473,1.9999841002154708,1.9999757819867794,1.9999535493481349,1.9027301232616245,1.5955883612764155,0.1226514594906465,25.46837785227577,8180354.237863948,0.556408579539111,NO,NO,NO,NO
45,1.9999767358068166,1.9999580752569321,1.0886662313190185,1.999824067021847,1.9999989776147888,1.999985821286427,1.9264644504556645,1.6224829518086203,1.8993531403527149,394.5757721466569,4622872.221755767,0.5534101392384204,NO,NO,NO,NO
46,1.9999969828764206,1.9999870737816152,1.560269629731325,1.9999840838440273,1.9999876304640616,1.9968740464746781,1.4287883936691714,1.7118657957073,0.20720126476476247,43.02538321586822,6625471.537768727,0.5551474623022057,NO,NO,NO,NO
47,1.999923116513513,1.9999835345513672,0.792852215891636,1.9999636149931705,1.9994707650026498,1.9998349662932868,1.5673846427233782,1.4620072489357692,0.9592657873494439,199.23059896205635,3366738.4726006994,0.5522958076259542,NO,NO,NO,NO
48,1.9999985495702348,1.9998765381140928,1.6887125739872615,1.9999583552457136,1.9994262441289385,1.9999966856802913,1.9970303221241856,1.5174107637909289,0.8869092508140902,184.19961201611238,7170886.929556787,0.555580918795202,NO,NO,NO,NO
49,1.9999904325640967,1.9999872340865505,1.3646354012558148,1.9999840866041083,1.9999878600016723,1.9992885037287003,1.4376775150995322,1.4536298959090048,1.1254213202764236,233.74979980427432,5794737.549309929,0.5544145796552924,NO,NO,NO,NO
50,1.9999995218100872,1.9999918896753128,1.9998308720250373,1.999954180230259,1.9990848563961716,1.9999772303073047,1.3712094107405088,0.7944066257163458,1.5255939787041473,316.89900115487944,8492008.221191028,0.5566640756453273,NO,NO,NO,NO
51,1.999994483113949,1.9999745291943394,0.15438510834976987,1.9995791459904861,1.9999720797594773,1.9997747730474902,1.7960522217666468,1.674814354248655,0.1006251945620672,20.894659445621457,655575.2427244756,0.5498598351537136,NO,NO,NO,NO
52,1.9999090767056977,1.9991641920782084,1.3308604891594744,1.9999986351825876,1.9998767138922582,1.9999932087351526,1.7459903317745917,1.612547658778118,0.18408998112506825,38.225987832367515,5651317.00550079,0.5543212927662355,NO,NO,NO,NO
53,1.999910189269924,1.9999770717333696,0.48450119547754905,1.9999597123288002,1.9999760077276818,1.999953184517693,1.7378164297068854,1.4979509057098583,0.20757356975299313,43.10269342073544,2057368.0468318716,0.5511566620522157,NO,NO,NO,NO
54,1.9999021868994475,1.9992187734115299,1.7458928465813641,1.9995607946959761,1.9999792272826435,1.9999915615989685,1.7455742310982747,1.4972372741556468,1.4923116396501754,309.9829191738305,7413695.134866351,0.555777725832121,NO,NO,NO,NO
55,1.9999916752262186,1.999988877598726,0.5642177828678019,1.9995581311149204,1.9999740143183484,1.9999497221829543,1.7406777175178205,1.5421017005193502,1.056059854287898,219.3397801271259,2395873.629955425,0.5514123785579292,NO,NO,NO,NO
56,1.9999996402920621,1.9998800942498092,1.1188448200249619,1.9999768887877638,1.9998293005927934,1.9999312470173247,1.9687848750457315,1.7275755501684331,1.5383237600865682,319.5444386029798,4751021.47026462,0.5535217431066405,NO,NO,NO,NO
57,1.9999226599911022,1.9999590029718377,0.40070498224354933,1.9999888706877933,1.9998282377257524,1.999819394067787,1.7534512126098638,1.4264270208352656,1.3778956352319498,286.20799231384444,1701538.8906556624,0.5507966405333627,NO,NO,NO,NO
58,1.999652575804933,1.9998675469983416,0.26380255618454707,1.9999858930392784,1.9999743889705646,1.9999756677791019,1.6754543467171086,1.5595911136761227,0.6062364174365559,125.89817937437306,1120201.4666479928,0.5502553346290571,NO,NO,NO,NO
59,1.9999905606408004,1.9999618428926296,1.7734108021272033,1.9999169739424143,1.9993845574789009,1.9991454099432577,1.379691360266953,1.5937233665303885,0.7161079418070366,148.71967986303002,7530546.368635437,0.5558672457998473,NO,NO,NO,NO
